County,Date,Count
Splitsko Dalmatinska Županija,Thu May 11 2023 21:20:10 GMT+0000 (Coordinated Universal Time),2299
Splitsko Dalmatinska Županija,Fri May 12 2023 21:18:12 GMT+0000 (Coordinated Universal Time),2268
Splitsko Dalmatinska Županija,Sun May 14 2023 21:17:33 GMT+0000 (Coordinated Universal Time),2334
Splitsko Dalmatinska Županija,Mon May 15 2023 21:18:04 GMT+0000 (Coordinated Universal Time),2329
Splitsko Dalmatinska Županija,Tue May 16 2023 21:18:42 GMT+0000 (Coordinated Universal Time),2334
Splitsko Dalmatinska Županija,Wed May 17 2023 21:18:31 GMT+0000 (Coordinated Universal Time),2337
Splitsko Dalmatinska Županija,Fri May 18 2023 21:22:47 GMT+0200 (Central European Summer Time),2339
Splitsko Dalmatinska Županija,Tue May 30 2023 22:45:56 GMT+0200 (Central European Summer Time),2369
Splitsko Dalmatinska Županija,Wed May 31 2023 18:21:22 GMT+0200 (Central European Summer Time),2371
Splitsko Dalmatinska Županija,Fri Jun 02 2023 16:36:47 GMT+0200 (Central European Summer Time),2379
Splitsko Dalmatinska Županija,Mon Jun 05 2023 12:18:09 GMT+0200 (Central European Summer Time),2383
Splitsko Dalmatinska Županija,Wed Jun 07 2023 18:01:03 GMT+0200 (Central European Summer Time),2367
Splitsko Dalmatinska Županija,Thu Jun 08 2023 20:25:17 GMT+0200 (Central European Summer Time),2375
Splitsko Dalmatinska Županija,Fri Jun 09 2023 17:42:44 GMT+0200 (Central European Summer Time),2370
Splitsko Dalmatinska Županija,Sat Jun 10 2023 12:13:10 GMT+0200 (Central European Summer Time),2375
Splitsko Dalmatinska Županija,Sun Jun 11 2023 13:07:15 GMT+0200 (Central European Summer Time),2377
Splitsko Dalmatinska Županija,Tue Jun 13 2023 22:53:23 GMT+0200 (Central European Summer Time),2408
Splitsko Dalmatinska Županija,Wed Jun 14 2023 17:09:49 GMT+0200 (Central European Summer Time),2419
Splitsko Dalmatinska Županija,Thu Jun 15 2023 13:35:49 GMT+0200 (Central European Summer Time),2422
Splitsko Dalmatinska Županija,Fri Jun 16 2023 21:49:46 GMT+0200 (Central European Summer Time),2437
Splitsko Dalmatinska Županija,Sun Jun 18 2023 21:35:33 GMT+0200 (Central European Summer Time),2437
Splitsko Dalmatinska Županija,Mon Jun 19 2023 13:27:53 GMT+0200 (Central European Summer Time),2436
Splitsko Dalmatinska Županija,Wed Jun 21 2023 04:03:32 GMT+0200 (Central European Summer Time),2443
Splitsko Dalmatinska Županija,Thu Jun 22 2023 20:15:08 GMT+0200 (Central European Summer Time),2455
Splitsko Dalmatinska Županija,Fri Jun 23 2023 22:13:56 GMT+0200 (Central European Summer Time),2458
Splitsko Dalmatinska Županija,Sat Jun 24 2023 17:58:38 GMT+0200 (Central European Summer Time),2458
Splitsko Dalmatinska Županija,Sun Jun 25 2023 13:24:23 GMT+0200 (Central European Summer Time),2459
Splitsko Dalmatinska Županija,Mon Jun 26 2023 17:21:17 GMT+0200 (Central European Summer Time),2458
Splitsko Dalmatinska Županija,Thu Jun 29 2023 08:13:36 GMT+0200 (Central European Summer Time),2492
Splitsko Dalmatinska Županija,Fri Jun 30 2023 22:50:42 GMT+0200 (Central European Summer Time),2504
Splitsko Dalmatinska Županija,Sat Jul 01 2023 10:07:01 GMT+0200 (Central European Summer Time),2492
Splitsko Dalmatinska Županija,Sun Jul 02 2023 01:21:28 GMT+0200 (Central European Summer Time),2490
Splitsko Dalmatinska Županija,Wed Jul 05 2023 01:44:18 GMT+0200 (Central European Summer Time),2480
Splitsko Dalmatinska Županija,Wed Jul 05 2023 20:51:51 GMT+0200 (Central European Summer Time),2483
Splitsko Dalmatinska Županija,Thu Jul 06 2023 17:58:20 GMT+0200 (Central European Summer Time),2455
Splitsko Dalmatinska Županija,Fri Jul 07 2023 21:55:52 GMT+0200 (Central European Summer Time),2459
Splitsko Dalmatinska Županija,Sun Jul 09 2023 21:21:33 GMT+0200 (Central European Summer Time),2465
Splitsko Dalmatinska Županija,Mon Jul 10 2023 22:38:41 GMT+0200 (Central European Summer Time),2465
Splitsko Dalmatinska Županija,Tue Jul 11 2023 13:19:14 GMT+0200 (Central European Summer Time),2466
Splitsko Dalmatinska Županija,Sat Jul 15 2023 11:00:45 GMT+0200 (Central European Summer Time),2518
Splitsko Dalmatinska Županija,Sun Jul 16 2023 22:11:29 GMT+0200 (Central European Summer Time),2519
Splitsko Dalmatinska Županija,Wed Jul 19 2023 17:55:19 GMT+0200 (Central European Summer Time),2500
Splitsko Dalmatinska Županija,Thu Jul 20 2023 23:45:10 GMT+0200 (Central European Summer Time),2509
Splitsko Dalmatinska Županija,Sat Jul 22 2023 22:40:29 GMT+0200 (Central European Summer Time),2523
Splitsko Dalmatinska Županija,Mon Jul 24 2023 21:15:20 GMT+0200 (Central European Summer Time),2537
Splitsko Dalmatinska Županija,Tue Jul 25 2023 21:26:30 GMT+0200 (Central European Summer Time),2537
Splitsko Dalmatinska Županija,Wed Jul 26 2023 21:55:51 GMT+0200 (Central European Summer Time),2550
Splitsko Dalmatinska Županija,Sun Jul 30 2023 16:20:25 GMT+0200 (Central European Summer Time),2567
Splitsko Dalmatinska Županija,Mon Jul 31 2023 15:27:02 GMT+0200 (Central European Summer Time),2561
Splitsko Dalmatinska Županija,Sat Aug 12 2023 01:30:09 GMT+0200 (Central European Summer Time),2600
Splitsko Dalmatinska Županija,Sat Aug 12 2023 20:37:40 GMT+0200 (Central European Summer Time),2606
Splitsko Dalmatinska Županija,Tue Aug 15 2023 12:41:55 GMT+0200 (Central European Summer Time),2608
Splitsko Dalmatinska Županija,Fri Aug 18 2023 01:08:00 GMT+0200 (Central European Summer Time),2603
Splitsko Dalmatinska Županija,Mon Aug 28 2023 15:34:55 GMT+0200 (Central European Summer Time),2612
Splitsko Dalmatinska Županija,Sun Sep 03 2023 20:43:19 GMT+0200 (Central European Summer Time),2627
Splitsko Dalmatinska Županija,Thu Sep 07 2023 03:44:14 GMT+0200 (Central European Summer Time),2642
Splitsko Dalmatinska Županija,Tue Sep 12 2023 21:01:08 GMT+0200 (Central European Summer Time),2623
Splitsko Dalmatinska Županija,Thu Sep 14 2023 19:48:59 GMT+0200 (Central European Summer Time),2643
Splitsko Dalmatinska Županija,Fri Sep 15 2023 23:48:00 GMT+0200 (Central European Summer Time),2645
Splitsko Dalmatinska Županija,Sat Sep 16 2023 13:40:49 GMT+0200 (Central European Summer Time),2648
Splitsko Dalmatinska Županija,Wed Sep 27 2023 01:57:04 GMT+0200 (Central European Summer Time),2664
